Transaction ID,Customer ID,Purchase Date,Product ID,Product Category,Quantity,Price,Total Spend
86,36,2023-03-27,1025,Clothing,7,472.59,3308.13
87,82,2023-03-28,1062,Groceries,4,29.32,117.28
88,96,2023-03-29,1088,Groceries,6,355.73,2134.38
89,24,2023-03-30,1085,Toys,5,463.37,2316.85
90,23,2023-03-31,1058,Toys,8,98.48,787.84
91,62,2023-04-01,1026,Electronics,1,288.29,288.29
92,96,2023-04-02,1048,Electronics,1,458.59,458.59
93,37,2023-04-03,1076,Toys,6,26.63,159.78
94,12,2023-04-04,1032,Toys,2,351.74,703.48
95,55,2023-04-05,1097,Books,5,155.7,778.5
96,13,2023-04-06,1098,Groceries,1,462.95,462.95
97,23,2023-04-07,1000,Electronics,7,485.82,3400.74
98,89,2023-04-08,1020,Groceries,1,472.69,472.69
99,99,2023-04-09,1054,Groceries,4,242.36,969.44
100,30,2023-04-10,1005,Toys,9,432.4,3891.6
101,17,2023-04-11,1091,Books,1,423.83,423.83
102,62,2023-04-12,1080,Clothing,4,166.36,665.44
103,84,2023-04-13,1068,Books,6,416.17,2497.02
104,89,2023-04-14,1094,Books,6,28.13,168.78
105,86,2023-04-15,1004,Groceries,8,302.17,2417.36
106,13,2023-04-16,1002,Books,1,122.7,122.7
107,59,2023-04-17,1052,Electronics,7,69.08,483.56
108,19,2023-04-18,1022,Groceries,1,47.71,47.71
109,49,2023-04-19,1052,Electronics,7,351.18,2458.26
110,100,2023-04-20,1036,Clothing,3,176.54,529.62
111,12,2023-04-21,1073,Groceries,8,365.14,2921.12
112,61,2023-04-22,1073,Clothing,3,42.02,126.06
113,19,2023-04-23,1082,Groceries,1,164.49,164.49
114,76,2023-04-24,1016,Toys,8,274.35,2194.8
115,9,2023-04-25,1084,Books,3,397.45,1192.35
116,71,2023-04-26,1077,Toys,2,166.19,332.38
117,28,2023-04-27,1072,Clothing,1,316.69,316.69
118,78,2023-04-28,1000,Books,3,444.13,1332.39
119,95,2023-04-29,1050,Groceries,2,311.77,623.54
120,52,2023-04-30,1044,Books,2,124.15,248.3
121,83,2023-05-01,1076,Electronics,6,21.96,131.76
122,16,2023-05-02,1003,Books,1,436.35,436.35
123,69,2023-05-03,1061,Electronics,2,20.42,40.84
124,99,2023-05-04,1064,Books,6,438.6,2631.6
125,12,2023-05-05,1031,Electronics,3,269.18,807.54
126,25,2023-05-06,1033,Clothing,4,470.14,1880.56
127,52,2023-05-07,1091,Toys,1,401.4,401.4
128,85,2023-05-08,1094,Groceries,8,498.99,3991.92
129,100,2023-05-09,1071,Books,7,181.85,1272.95
130,53,2023-05-10,1038,Toys,7,385.92,2701.44
131,23,2023-05-11,1025,Groceries,3,206.95,620.85
132,16,2023-05-12,1033,Groceries,3,245.14,735.42
133,57,2023-05-13,1053,Electronics,2,317.48,634.96
134,39,2023-05-14,1002,Clothing,1,438.1,438.1
135,53,2023-05-15,1049,Clothing,7,492.2,3445.4
136,42,2023-05-16,1011,Toys,7,386.45,2705.15
137,58,2023-05-17,1064,Clothing,2,214.71,429.42
138,39,2023-05-18,1053,Books,7,216.46,1515.22
139,14,2023-05-19,1004,Clothing,8,371.42,2971.36
140,95,2023-05-20,1093,Toys,1,127.0,127.0
141,5,2023-05-21,1093,Clothing,9,64.13,577.17
142,35,2023-05-22,1056,Books,7,183.76,1286.32
143,87,2023-05-23,1016,Electronics,3,150.75,452.25
144,93,2023-05-24,1046,Toys,8,155.19,1241.52
145,75,2023-05-25,1022,Electronics,7,124.47,871.29
146,18,2023-05-26,1078,Electronics,8,30.63,245.04
147,76,2023-05-27,1084,Electronics,6,18.76,112.56
148,9,2023-05-28,1013,Groceries,9,493.98,4445.82
149,74,2023-05-29,1065,Groceries,5,219.61,1098.05
150,58,2023-05-30,1074,Electronics,3,198.32,594.96
151,17,2023-05-31,1050,Toys,3,343.03,1029.09
152,7,2023-06-01,1037,Books,1,116.94,116.94
153,46,2023-06-02,1063,Books,8,475.48,3803.84
154,13,2023-06-03,1097,Clothing,2,395.31,790.62
155,40,2023-06-04,1037,Toys,3,53.81,161.43
156,42,2023-06-05,1049,Groceries,8,214.61,1716.88
157,9,2023-06-06,1097,Electronics,8,440.77,3526.16
158,50,2023-06-07,1081,Clothing,4,472.92,1891.68
159,27,2023-06-08,1029,Books,4,239.03,956.12
160,66,2023-06-09,1078,Groceries,5,310.57,1552.85
161,5,2023-06-10,1090,Groceries,6,91.85,551.1
162,29,2023-06-11,1050,Electronics,5,495.67,2478.35
163,37,2023-06-12,1062,Books,7,123.52,864.64
164,38,2023-06-13,1097,Toys,2,471.94,943.88
165,83,2023-06-14,1051,Groceries,7,328.33,2298.31
166,8,2023-06-15,1037,Electronics,7,307.79,2154.53
167,65,2023-06-16,1096,Toys,1,261.22,261.22
168,86,2023-06-17,1087,Books,7,123.03,861.21
169,17,2023-06-18,1078,Groceries,5,96.5,482.5
170,71,2023-06-19,1029,Toys,3,118.04,354.12
171,89,2023-06-20,1050,Toys,3,101.35,304.05
172,45,2023-06-21,1080,Toys,4,392.0,1568.0
173,4,2023-06-22,1004,Groceries,2,181.56,363.12
174,36,2023-06-23,1028,Groceries,2,38.34,76.68
175,70,2023-06-24,1003,Clothing,1,484.86,484.86
176,31,2023-06-25,1009,Books,5,443.06,2215.3
177,19,2023-06-26,1055,Electronics,4,464.6,1858.4
178,61,2023-06-27,1016,Toys,2,497.5,995.0
179,54,2023-06-28,1073,Clothing,3,95.21,285.63
180,39,2023-06-29,1016,Electronics,7,204.16,1429.12
181,91,2023-06-30,1083,Clothing,7,381.54,2670.78
182,74,2023-07-01,1087,Groceries,4,351.05,1404.2
183,90,2023-07-02,1068,Toys,5,85.41,427.05
184,19,2023-07-03,1033,Electronics,5,409.76,2048.8
185,39,2023-07-04,1005,Electronics,6,119.98,719.88
186,67,2023-07-05,1052,Electronics,9,119.67,1077.03
187,45,2023-07-06,1065,Electronics,2,273.12,546.24
188,13,2023-07-07,1076,Electronics,5,300.54,1502.7
189,92,2023-07-08,1042,Clothing,3,294.24,882.72
190,58,2023-07-09,1074,Toys,4,54.83,219.32
191,20,2023-07-10,1022,Groceries,6,439.96,2639.76
192,92,2023-07-11,1054,Groceries,8,140.14,1121.12
193,72,2023-07-12,1079,Groceries,1,73.46,73.46
194,61,2023-07-13,1094,Groceries,8,445.49,3563.92
195,39,2023-07-14,1074,Clothing,7,478.27,3347.89
196,1,2023-07-15,1015,Books,1,432.44,432.44
197,3,2023-07-16,1007,Toys,2,406.66,813.32
198,77,2023-07-17,1003,Electronics,3,331.07,993.21
199,92,2023-07-18,1003,Books,1,279.92,279.92
200,62,2023-07-19,1055,Groceries,9,52.62,473.58
